,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
464,Edwin Olvera workshop,https://www.hooandja.ee/projekt/edwin-olvera-workshop,Näitetrupp Eksperiment Teater,Teater,https://www.hooandja.ee/users/kyllitaht,111,891,10
465,"""Sörulase aabitsa"" väljaandmine",https://www.hooandja.ee/projekt/sorulase-aabitsa-valjaandmine,Sörvemaa Pärimuse Selts Trükis,Trükis,https://www.hooandja.ee/users/sorvemaaparimuseselts,196,4315,10
466,Laste ja noorte festival „Avatud mänguväljad“,https://www.hooandja.ee/projekt/laste-ja-noorte-festival-avatud-manguvaljad-0,MTÜ Elamusõppe labor Sündmus,Sündmus,https://www.hooandja.ee/users/elamusoppe,106,850,10
467,Ergo Kukk raudmeheks 2018,https://www.hooandja.ee/projekt/ergo-kukk-raudmeheks-2018,Ergo Kukk Sport,Sport,https://www.hooandja.ee/users/1586120021426127,103,975,10
468,Lucky Laika kahe aasta kalender,https://www.hooandja.ee/projekt/lucky-laika-kahe-aasta-kalender,Lucky Laika Trükis,Trükis,https://www.hooandja.ee/users/tarieli-lipartia,137,2049,10
469,Võitleja Liisi Vaht Brasiilia jiu-jitsu maailmameistrivõistlustele,https://www.hooandja.ee/projekt/voitleja-liisi-vaht-brasiilia-jiu-jitsu-maailmameistrivoistlustele,laura.mallene Sport,Sport,https://www.hooandja.ee/users/lauramallene,161,4014,10
470,Tom õpib rahamängu,https://www.hooandja.ee/projekt/tom-opib-rahamangu,Riin Trükis,Trükis,https://www.hooandja.ee/users/riintuttelberg,123,9858,10
471,Rasedamärkmik beebiootel naisele,https://www.hooandja.ee/projekt/rasedamarkmik-beebiootel-naisele,Kirjutaja Getter Trükis,Trükis,https://www.hooandja.ee/users/kirjutajagetter,121,4710,10
472,Viimsisse disc-golfi park,https://www.hooandja.ee/projekt/viimsisse-disc-golfi-park,Raimo Tann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/1020705011346154,101,14142,10
473,Seto eepos PEKO,https://www.hooandja.ee/projekt/seto-eepos-peko,Rein Järvelill EV100,EV100,https://www.hooandja.ee/users/reinjarvelill,103,4126,10
638,Rahvatantsurühma Tuuletallajad 5. sünnipäeva kontsert-etendus MEIE LUGU,https://www.hooandja.ee/projekt/rahvatantsuruhma-tuuletallajad-5-sunnipaeva-kontsert-etendus-meie-lugu,Rahvatantsurühm Tuuletallajad Sündmus,Sündmus,https://www.hooandja.ee/users/tantstuuletallajad,166,1662,10
639,We Are All One,https://www.hooandja.ee/projekt/we-are-one,evelynelulill Muusika,Muusika,https://www.hooandja.ee/users/evelynelulill,110,1874,10
640,Tegude Kalender 2017 väljaanne,https://www.hooandja.ee/projekt/tegude-kalender-2017-valjaanne,Kirjastus SEIK Trükis,Trükis,https://www.hooandja.ee/users/llaurajoe,118,2362,10
641,Rando esimene plaat,https://www.hooandja.ee/projekt/rando-esimene-plaat,MTÜ Ülistus Muusika,Muusika,https://www.hooandja.ee/users/mtyylistus,111,1000,10
642,"Zuga ühendatud tantsijate lavastus ""MeeleKolu""",https://www.hooandja.ee/projekt/zuga-uhendatud-tantsijate-lavastus-meelekolu,Sõltumatu Tantsu Lava Teater,Teater,https://www.hooandja.ee/users/triinu7-0,101,1522,10
643,Peltier jopega Maker Faire Rome’le,https://www.hooandja.ee/projekt/peltier-jopega-maker-faire-romele,Velle Taraste Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/velletaraste,101,860,10
644,Laste ja noorte festival „Avatud mänguväljad“,https://www.hooandja.ee/projekt/laste-ja-noorte-festival-avatud-manguvaljad,MTÜ Elamusõppe labor Sündmus,Sündmus,https://www.hooandja.ee/users/elamusoppe,169,1270,10
645,X-Panda album “Reflections”,https://www.hooandja.ee/projekt/x-panda-album-reflections,Tamar Muusika,Muusika,https://www.hooandja.ee/users/tnugis,120,4217,10
646,Uued jalgpalliväravad Nõo staadionile,https://www.hooandja.ee/projekt/uued-jalgpallivaravad-noo-staadionile,Robert Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/robertjoonas,124,1235,10
822,Ühel teljel ümber planeedi,https://www.hooandja.ee/projekt/uhel-teljel-umber-planeedi,Kariina Tšursin ja Margus Sootla Trükis,Trükis,https://www.hooandja.ee/users/ktshursin,254,3803,10
823,Varjupaikade MTÜ kalender 2016,https://www.hooandja.ee/projekt/varjupaikade-mtu-kalender-2016,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,123,1968,10
824,"Kontakt võimaldab, et osapooli on mõnikord 3",https://www.hooandja.ee/projekt/kontakt-voimaldab-et-osapooli-monikord-3,siljalill Trükis,Trükis,https://www.hooandja.ee/users/siljalill,100,450,10
825,MaiGroupi teine stuudioalbum,https://www.hooandja.ee/projekt/maigroupi-teine-stuudioalbum,ML Muusika,Muusika,https://www.hooandja.ee/users/mai-jC3B5gi,102,3068,10
826,Aitame noored jazz tantsijad maailmameistrivõistlustele Poola!,https://www.hooandja.ee/projekt/aitame-noored-jazz-tantsijad-maailmameistrivoistlustele-poola,Anastassia Vassiljeva Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/anastassianess,106,2643,10
827,Kahvliahvi kokaraamat,https://www.hooandja.ee/projekt/kahvliahvi-kokaraamat,Kahvliahvi kokakool Trükis,Trükis,https://www.hooandja.ee/users/merle2,125,6242,10
828,"“Tõelised naised, tõelised mehed ja tõelised teised”",https://www.hooandja.ee/projekt/toelised-naised-toelised-mehed-ja-toelised-teised,Tiina Sööt Teater,Teater,https://www.hooandja.ee/users/kaieolmre,104,1656,10
829,Ivi Rausi sooloalbum “2+2 on 2”,https://www.hooandja.ee/projekt/ivi-rausi-sooloalbum-22-2,Ivi Rausi Muusika,Muusika,https://www.hooandja.ee/users/ivirausi,115,2811,10
830,CD „Liikuv laul“ – eesti ja prantsuse keeles,https://www.hooandja.ee/projekt/cd-liikuv-laul-eesti-ja-prantsuse-keeles,Külliki Levin Muusika,Muusika,https://www.hooandja.ee/users/kullikilevin,102,3555,10
831,Kungla kuningriik,https://www.hooandja.ee/projekt/kungla-kuningriik,Aita Nurga Trükis,Trükis,https://www.hooandja.ee/users/aitan1111,100,2000,10
832,CD “Ambitious” – Vinlandi laulud inglise ja vene keeles,https://www.hooandja.ee/projekt/cd-ambitious-vinlandi-lood-inglise-ja-vene-keeles,juhani.jaeger Muusika,Muusika,https://www.hooandja.ee/users/juhanijaeger,102,3070,10
833,Elephants From Neptune kontsert Rock Cafés,https://www.hooandja.ee/projekt/elephants-neptune-kontsert-rock-cafes,Elephants From Neptune Muusika,Muusika,https://www.hooandja.ee/users/karl6,109,3808,10
834,Isaga Draakonil,https://www.hooandja.ee/projekt/isaga-draakonil,Lauri Saatpalu Muusika,Muusika,https://www.hooandja.ee/users/lauri8,143,4279,10
835,"Hõimukalender 2016 ""Soome-ugri rahvustoidud""",https://www.hooandja.ee/projekt/hoimukalender-2016,Soome-Ugri Toidukultuuri Selts Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/finnougrictastes,106,1590,10
836,Muuseumidevaheline laste ja noorte festival „Avatud mänguväljad“,https://www.hooandja.ee/projekt/muuseumidevaheline-laste-ja-noorte-festival-avatud-manguvaljad,Jelena Sündmus,Sündmus,https://www.hooandja.ee/users/jelenalevtsenkova,102,1125,10
837,Karl Kristjan Kalluste talvehooaja treeninglaager Anthem Wakepargis,https://www.hooandja.ee/projekt/karl-kristjan-kalluste-talvehooaja-treeninglaager-anthem-wakepargis,Karl Kristjan Kalluste Sport,Sport,https://www.hooandja.ee/users/karlkalluste,121,1934,10
838,Ansambel Uus Energia vinüülplaat,https://www.hooandja.ee/projekt/ansambel-uus-energia-vinuulplaat,Mariliis Rannama Muusika,Muusika,https://www.hooandja.ee/users/mariliisrannama,104,2081,10
973,"Indrek Hirv, „Tango Magnoolia“. CD",https://www.hooandja.ee/projekt/indrek-hirv-tango-magnoolia-cd,Indrek Hirv Muusika,Muusika,https://www.hooandja.ee/users/indrekhirv,122,2432,10
974,"Rolf Roosalu kogumikplaadi ""Ingel, akustiline"" väljaandmine",https://www.hooandja.ee/projekt/rolf-roosalu-kogumikplaadi-ingel-akustiline-valjaandmine,Rolf Roosalu Muusika,Muusika,https://www.hooandja.ee/users/rolfroosalu,105,4007,10
975,Carrot Lightsi debüütalbum,https://www.hooandja.ee/projekt/carrot-lightsi-debuutalbum,Laura Muusika,Muusika,https://www.hooandja.ee/users/paula-mustikas,101,2316,10
976,Krista Citra Joonase bambusflöödi-plaat omadest-lugudest,https://www.hooandja.ee/projekt/krista-citra-joonase-bambusfloodi-plaat-omadest-lugudest,Krista Citra Joonas Muusika,Muusika,https://www.hooandja.ee/users/citra,112,2799,10
977,Ansambel Wilhelm debüütalbum,https://www.hooandja.ee/projekt/ansambel-wilhelm-debuutalbum,Lauri Kadalipp Muusika,Muusika,https://www.hooandja.ee/users/lauri-kadalipp,106,3506,10
978,Slippery Slope annab välja debüütalbumi!,https://www.hooandja.ee/projekt/slippery-slope-annab-valja-debuutalbumi,Slippery Slope Muusika,Muusika,https://www.hooandja.ee/users/slipperyslopeofficial,114,2844,10
979,Vokaalansambli Estonian Voices debüütalbum,https://www.hooandja.ee/projekt/vokaalansambli-estonian-voices-debuutalbum,Kadri Voorand Muusika,Muusika,https://www.hooandja.ee/users/kadrivoorand,146,5855,10
1082,15 aastat õpilasdemokraatiat,https://www.hooandja.ee/projekt/eesti-opilasesinduste-liidu-sunnipaev,Lele Luup Sündmus,Sündmus,https://www.hooandja.ee/users/lele-luup,108,1144,10
1083,Marie Underi eluloo ja luule inglise keelde tõlkimine,https://www.hooandja.ee/projekt/marie-underi-eluloo-ja-luule-inglise-keelde-tolkimine,Sirje Kiin Trükis,Trükis,https://www.hooandja.ee/users/sirjekiin,108,5429,10
1084,Lundy Bancrofti raamat „Miks ta seda teeb?...“ eestikeelne trükk,https://www.hooandja.ee/projekt/lundy-bancrofti-raamat-miks-ta-seda-teeb-eestikeelne-trukk,Pille Trükis,Trükis,https://www.hooandja.ee/users/pallamaali,107,1390,10
1085,Projekt Allanism,https://www.hooandja.ee/projekt/projekt-allanism,Allan Eigi Trükis,Trükis,https://www.hooandja.ee/users/eigiallan,163,245,10
1086,Lasteraamat „Soolikarohu Eva ja Mägede Hugo“,https://www.hooandja.ee/projekt/lasteraamat-soolikarohu-eva-ja-magede-hugo,jarvajanne Trükis,Trükis,https://www.hooandja.ee/users/jarvajanne,101,2824,10
1087,Eesti esimene rahvusvaheline improteatrite festival Tilt!,https://www.hooandja.ee/projekt/eesti-esimene-rahvusvaheline-improteatritie-festival-tilt,Improgrupp Jaa! Teater,Teater,https://www.hooandja.ee/users/info25,108,1673,10
1088,"Midride debüütalbum ""Meeste kutse""",https://www.hooandja.ee/projekt/midride-debuutalbum-meeste-kutse,Midrid Muusika,Muusika,https://www.hooandja.ee/users/midridele,133,2655,10
1089,Räämas seinad kunsti alla,https://www.hooandja.ee/projekt/raamas-seinad-kunsti-alla-1,Ita Puusepp Kunst,Kunst,https://www.hooandja.ee/users/ita,105,1177,10
1090,"August Künnapu maaliraamat ""Elujõgi""",https://www.hooandja.ee/projekt/august-kunnapu-maaliraamat-elujogi,August Künnapu Trükis,Trükis,https://www.hooandja.ee/users/augustkunnapu,101,7059,10
1091,Paku Hundiallika keskusele katust!,https://www.hooandja.ee/projekt/paku-hundiallika-keskusele-katust,Kaia-Kaire Hunt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaiakairehunt,111,3700,10
1092,"Tuulepuu album ""Õdak tulõ vasta ööda""",https://www.hooandja.ee/projekt/tuulepuu-album-odak-tulo-vasta-ooda,Klaid Melnikov Muusika,Muusika,https://www.hooandja.ee/users/klaidmelnikov,113,900,10
1093,"Luuleraamat"" Veerekese Pääl""",https://www.hooandja.ee/projekt/luuleraamat-veerekese-paal,Margit Peterson Trükis,Trükis,https://www.hooandja.ee/users/marleen003,148,1183,10
1178,Stuudio Nahk: ortopeedilise lisaväärtusega disainjalatsid,https://www.hooandja.ee/projekt/stuudio-nahk-ortopeedilise-lisavC3A4C3A4rtusega-disainjalatsid,Karin Kallas Disain,Disain,https://www.hooandja.ee/users/kallaskarin1,117,2331,10
1179,Rakvere Gümnaasiumi filmifestival,https://www.hooandja.ee/projekt/rakvere-gC3BCmnaasiumi-filmifestival,karl.sprenk Film & Foto,Film & Foto,https://www.hooandja.ee/users/karlsprenk,102,305,10
1180,"Õhtu-, öö- ja unelaulude plaat",https://www.hooandja.ee/projekt/C3B5htu-C3B6C3B6-ja-unelaulude-plaat,Venno Loosaar Muusika,Muusika,https://www.hooandja.ee/users/otriin,110,2200,10
1181,All Naked and The Dead,https://www.hooandja.ee/projekt/all-naked-and-dead,johannes_1 Teater,Teater,https://www.hooandja.ee/users/johannes1,108,1075,10
1182,Vanamehe Multika 2.Osa,https://www.hooandja.ee/projekt/vanamehe-multika-2osa,Peeter Ritso Film & Foto,Film & Foto,https://www.hooandja.ee/users/peeterritso,100,1000,10
1183,Lukustatud,https://www.hooandja.ee/projekt/lukustatud,Ave Habakuk Teater,Teater,https://www.hooandja.ee/users/ave-habakuk,121,785,10
114,Anna hoogu esimesele kogukonna korvpallitiimile ROCK,https://www.hooandja.ee/projekt/rocktartu,Rock korvpalliklubi Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info228,101,15150,9
115,Lucky Laika kahe aasta kalender,https://www.hooandja.ee/projekt/lucky-laika-kahe-aasta-kalender-0,Lucky Laika Trükis,Trükis,https://www.hooandja.ee/users/tarieli-lipartia,143,2145,9
116,Eestlane maailmarekordit purustama!,https://www.hooandja.ee/projekt/eestlane-maailmarekordit-purustama,Merily Taras Sport,Sport,https://www.hooandja.ee/users/1654431977963836,105,3555,9
117,Kasvuhoonegaaside vood vihmametsas,https://www.hooandja.ee/projekt/kasvuhoonegaaside-vood-vihmametsas,Uno Andreas Tavast Keskkond,Keskkond,https://www.hooandja.ee/users/aadubullet,108,1300,9
118,Eestivene kultuuriajakiri PLUG korraldab näituse ja annab välja raamatu,https://www.hooandja.ee/projekt/eesti-vene-kultuuriajakiri-plug-korraldab-naituse-ja-annab-valja-raamatu,olesjab Sündmus,Sündmus,https://www.hooandja.ee/users/olesjab,106,2166,9
119,"Johanna Randmanni debüüt EP ""Mina""",https://www.hooandja.ee/projekt/johanna-randmanni-debuut-ep-mina,Johanna Randmann Muusika,Muusika,https://www.hooandja.ee/users/johannarandmann,100,1605,9
120,Locolus: Uudne äpp ürituste leidmiseks,https://www.hooandja.ee/projekt/locolus-uudne-app-urituste-leidmiseks,Locolus Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/locolusapp,101,1516,9
121,Vaata!Festival,https://www.hooandja.ee/projekt/vaatafestival,Vaata!Festival Sündmus,Sündmus,https://www.hooandja.ee/users/vaatafestival,112,1115,9
122,"Kaasaegse flamenkotantsu lavastus ""Oranž""",https://www.hooandja.ee/projekt/kaasaegse-flamenkotantsu-lavastus-oranz,krinal | mansour Teater,Teater,https://www.hooandja.ee/users/krinalmansour,111,3192,9
289,Virgumise tee – nii nagu õpetas Buddha,https://www.hooandja.ee/projekt/virgumise-tee-nii-nagu-opetas-buddha,Ṭhitañāṇo bhikkhu (Andrus Kahn) Trükis,Trükis,https://www.hooandja.ee/users/andruskahn,103,4183,9
290,Holger Marjamaa rahvusvahelise bändi plaadi lindistamine Ameerikas,https://www.hooandja.ee/projekt/holger-marjamaa-plaat,Holger Marjamaa Muusika,Muusika,https://www.hooandja.ee/users/holgermarjamaa,104,7510,9
291,"Raamatu ""Jõuluvana Juhani päevaraamat"" trükkimine",https://www.hooandja.ee/projekt/raamatu-jouluvana-juhani-paevaraamat-trukkimine,Üllar Luup Trükis,Trükis,https://www.hooandja.ee/users/yllarluup,104,2087,9
292,Samm-sammult sotsiaalse ja emotsionaalse  õppimise programm,https://www.hooandja.ee/projekt/samm-sammult-oppimise-programm,Liisa Ringo Haridus,Haridus,https://www.hooandja.ee/users/liisaringo,107,1982,9
293,Tasuta raamatute laat ''Raamat rahvale'' 2018,https://www.hooandja.ee/projekt/tasuta-raamatute-laat-raamat-rahvale-2018,MTÜ Raamat Rahvale Sündmus,Sündmus,https://www.hooandja.ee/users/alinatubli,102,612,9
294,Raamat „Lehtse Kool Pruuna mõisas“,https://www.hooandja.ee/projekt/raamat-lehtse-kool-pruuna-moisas,Tiiu Tikkerber Trükis,Trükis,https://www.hooandja.ee/users/tikkerti,170,2045,9
295,Juuksuri Buss- LeanBackBarberStop,https://www.hooandja.ee/projekt/juuksuri-buss-leanbackbarberstop,Teresa Liivak Film & Foto,Film & Foto,https://www.hooandja.ee/users/10213186357830903,109,3824,9
296,Konnatiik,https://www.hooandja.ee/projekt/konnatiik,Raigo Parts Keskkond,Keskkond,https://www.hooandja.ee/users/tuletalu,102,512,9
297,"Heategevuslik lasteraamat ""URMELID ja kaksteist heategu""",https://www.hooandja.ee/projekt/heategevuslik-lasteraamat-urmelid-ja-kaksteist-heategu,Tallinna Lastehaigla Toetusfond Trükis,Trükis,https://www.hooandja.ee/users/lauratammann,100,1800,9
298,Eesti oma zendala ehk 50 pildikest Eestist,https://www.hooandja.ee/projekt/eesti-oma-zendala-ehk-50-pildikest-eestist,Ingrid Prass Trükis,Trükis,https://www.hooandja.ee/users/ingridprass,104,2070,9
474,100 ideed õpetajale,https://www.hooandja.ee/projekt/100-ideed-opetajale,Kristi Lõbu Trükis,Trükis,https://www.hooandja.ee/users/flicka00,115,5727,9
475,Craziest Birthday Invitation,https://www.hooandja.ee/projekt/craziest-birthday-invitation,Alfa-Omega Communications EV100,EV100,https://www.hooandja.ee/users/alfa-omega,100,4000,9
476,"Kärt Tomingase autoriplaat ""Tähistus""",https://www.hooandja.ee/projekt/kart-tomingase-autoriplaat-tahistus,Kärt Tomingas Muusika,Muusika,https://www.hooandja.ee/users/sinineteater,106,5310,9
477,"Vootele Ruusmaa autoriplaat ""Audioluule reisipäevik EP""",https://www.hooandja.ee/projekt/vootele-ruusmaa-autoriplaat-audioluule-reisipaevik-ep,Vootele Ruusmaa Muusika,Muusika,https://www.hooandja.ee/users/vooteleruusmaa,101,1110,9
478,Triinu Pungits moelooming Londoni moenädalale,https://www.hooandja.ee/projekt/triinu-pungits-moelooming-londoni-moenadalale,Triinu Pungits Disain,Disain,https://www.hooandja.ee/users/triinu3,144,2878,9
480,Matsalu loodusfilmide festival,https://www.hooandja.ee/projekt/matsalu-loodusfilmide-festival,Teele Meriste Film & Foto,Film & Foto,https://www.hooandja.ee/users/teelemeriste,113,1585,9
481,Kristel Kuslapuu New Yorgi moenädalale,https://www.hooandja.ee/projekt/kristel-kuslapuu-new-yorgi-moenadalale,Kristel Kuslapuu Disain,Disain,https://www.hooandja.ee/users/kristelkuslapuu,134,2676,9
482,"Margus Karu ""Hobune Henry Unenägu""",https://www.hooandja.ee/projekt/margus-karu-hobune-henry-unenagu,Robert Trükis,Trükis,https://www.hooandja.ee/users/robert6,126,12000,9
483,Samm-sammult sotsiaalse ja emotsionaalse õppimise programm,https://www.hooandja.ee/projekt/samm-sammult-sotsiaalse-ja-emotsionaalse-oppimise-programm,Liisa Ringo Haridus,Haridus,https://www.hooandja.ee/users/liisaringo,103,1846,9
484,Debüütluulekogu Halo,https://www.hooandja.ee/projekt/debuutluulekogu-halo,Annika Lõhmus Trükis,Trükis,https://www.hooandja.ee/users/annikailus,109,968,9
647,Lasteraamat Lepatriinu täpid,https://www.hooandja.ee/projekt/lasteraamat-lepatriinu-tapid,Tiiu Kitsik Trükis,Trükis,https://www.hooandja.ee/users/tiu-sullakatko,113,1019,9
648,"Redel Ruudus & Mirjam Kivisild - debüütplaat ""Maa ja Taevas""",https://www.hooandja.ee/projekt/redel-ruudus-mirjam-kivisild-debuutplaat-maa-ja-taevas,aleksandra kremenetski Muusika,Muusika,https://www.hooandja.ee/users/aleksandrakremenetski,101,2021,9
649,Raplamaa korvpalli ja pärimuskultuuri kalender 2017,https://www.hooandja.ee/projekt/raplamaa-korvpalli-ja-parimuskultuuri-kalender-2017,Mari Tammar Trükis,Trükis,https://www.hooandja.ee/users/maritammar,107,2135,9
650,Uus meditatsiooniplaat „AITÄH“,https://www.hooandja.ee/projekt/uus-meditatsiooniplaat-aitah,Madis Meister Muusika,Muusika,https://www.hooandja.ee/users/mmadismeister,104,1296,9
651,"Plaadi ""Esimene ja viimane"" väljaandmine",https://www.hooandja.ee/projekt/plaadi-esimene-ja-viimane-valjaandmine,kristi.kiilu Muusika,Muusika,https://www.hooandja.ee/users/kristikiilu,109,1420,9
652,Naisettevõtluse edendamine Kamerunis,https://www.hooandja.ee/projekt/naisettevotluse-edendamine-kamerunis,Maia Klaassen Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/maiaklaassen,232,1160,9
653,Heino Tiik NÕELTE VÄGI raamatu väljaandmine,https://www.hooandja.ee/projekt/heino-tiik-noelte-vagi-raamatu-valjaandmine,Heino Tiik Trükis,Trükis,https://www.hooandja.ee/users/heinotiik,110,3299,9
654,Anna Kuchinsky EP album “Edasi”,https://www.hooandja.ee/projekt/anna-kuchinsky-ep-album-edasi,Anna Kuchinsky Muusika,Muusika,https://www.hooandja.ee/users/anitaatina,103,2060,9
655,"Avoid Dave teine  kauamängiv ""Up Against the  Glass""",https://www.hooandja.ee/projekt/avoid-dave-teine-kauamangiv-against-glass,Avoid Dave Muusika,Muusika,https://www.hooandja.ee/users/paometstaavi,121,3623,9
656,Juuru Motopäev 2016,https://www.hooandja.ee/projekt/juuru-motopaev-2016,Rauno Vahtre Sündmus,Sündmus,https://www.hooandja.ee/users/raunovahtre,153,305,9
657,RuhnuRahu festival,https://www.hooandja.ee/projekt/ruhnurahu-festival-0,Martin Aadamsoo Sündmus,Sündmus,https://www.hooandja.ee/users/aadamsoom,134,668,9
658,"Priit Strandbergi debüütplaadi ""Valvab"" väljaandmine",https://www.hooandja.ee/projekt/priit-strandbergi-debuutplaadi-valvab-valjaandmine,Priit Strandberg Muusika,Muusika,https://www.hooandja.ee/users/800,111,3104,9
839,Raamatu „Konnapoiste talvejutud“ trükkimine,https://www.hooandja.ee/projekt/konnapoiste-talveroom,Risto Kask Trükis,Trükis,https://www.hooandja.ee/users/info14,106,1930,9
840,Odd Hugo albumi “POCKET” väljaandmine,https://www.hooandja.ee/projekt/odd-hugo-albumi-pocket-valjaandmine,Rando Kruus Muusika,Muusika,https://www.hooandja.ee/users/randokruus,102,2556,9
841,Kolmas rahvusvaheline improteatrite festival Tilt,https://www.hooandja.ee/projekt/kolmas-rahvusvaheline-improteatrite-festival-tilt,Improgrupp Jaa! Teater,Teater,https://www.hooandja.ee/users/info25,100,932,9
842,Näitus „Libavetel“ – „On Ghost Waters“,https://www.hooandja.ee/projekt/naitus-libavetel-ghost-waters,Ivo Lill Kunst,Kunst,https://www.hooandja.ee/users/ivo6,103,3620,9
843,Miniõpilasfirma Digitund,https://www.hooandja.ee/projekt/digitund-sinu-kooli,Anneli Tumanski Haridus,Haridus,https://www.hooandja.ee/users/annelitumanski,135,540,9
844,Tallinna Fotokuu 2015,https://www.hooandja.ee/projekt/tallinna-fotokuu-2015,Fotokunstnike Ühendus MTÜ Kunst,Kunst,https://www.hooandja.ee/users/karinkahre1,101,5547,9
845,Uue Maailma Tänavafestival 2015,https://www.hooandja.ee/projekt/uue-maailma-tanavafestival-2015,Uue Maailma Tänavafestival Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/raido2,103,3093,9
980,Kuulimäng „Kuidas meil asjad käivad“,https://www.hooandja.ee/projekt/kuulimang-kuidas-meil-asjad-kaivad,Anti Saar Mäng,Mäng,https://www.hooandja.ee/users/kolmelu,103,5174,9
981,"Humoorikas lühilugudega fotoraamat ""Harilik eestlane""",https://www.hooandja.ee/projekt/humoorikas-luhilugudega-fotoraamat-harilik-eestlane,Karin Nemec Trükis,Trükis,https://www.hooandja.ee/users/nemeckarin,159,3811,9
982,"Rauno Pella debüütalbum ""When Light Embraced The Dark""",https://www.hooandja.ee/projekt/rauno-pella-debuutalbum-when-light-embraced-dark,Rauno Pella Muusika,Muusika,https://www.hooandja.ee/users/raunopella,106,4780,9
983,Kaota mu naine ära  ehk mis tunne on olla mustkunstnik,https://www.hooandja.ee/projekt/kaota-mu-naine-ara-ehk-mis-tunne-olla-mustkunstnik,Paul Piik Teater,Teater,https://www.hooandja.ee/users/paulpiik,111,3890,9
984,"Film ""Doomino""",https://www.hooandja.ee/projekt/film-doomino,Tuisk Film & Foto,Film & Foto,https://www.hooandja.ee/users/tarmotuisk,102,1524,9
985,Ansambli Heliotroop esimene plaat,https://www.hooandja.ee/projekt/ansambel-heliotroobi-esimene-plaat,mingorajandi Muusika,Muusika,https://www.hooandja.ee/users/mingorajandi,102,3048,9
986,"C. Darwin ""Inimese põlvnemine""",https://www.hooandja.ee/projekt/c-darwin-inimese-polvnemine,Darwini klubi Trükis,Trükis,https://www.hooandja.ee/users/oivetinn,111,7757,9
987,Koolikiusamise vastane muusikavideo Helen Adamsoni uuele laulule,https://www.hooandja.ee/projekt/koolikiusamise-vastane-muusikavideo-helen-adamsoni-uuele-laulule,Helen Adamson Muusika,Muusika,https://www.hooandja.ee/users/helen13,104,4045,9
988,"Paul Danieli autoriplaat ""Kreeka tuli""",https://www.hooandja.ee/projekt/paul-danieli-autoriplaat-kreeka-tuli,helletused Muusika,Muusika,https://www.hooandja.ee/users/helletused,164,1641,9
989,Uue Maailma Tänavafestival 2014,https://www.hooandja.ee/projekt/uue-maailma-tanavafestival-2014,Pärtel Sündmus,Sündmus,https://www.hooandja.ee/users/partel1,107,2130,9
990,Karijärve Keelpilliorkestri CD plaat „Rändamine“,https://www.hooandja.ee/projekt/karijarve-keelpilliorkestri-cd-plaat-randamine,Katrin Tamm Muusika,Muusika,https://www.hooandja.ee/users/katrintamm,109,1636,9
991,Fotokonkurss “Kus on teine pool?”,https://www.hooandja.ee/projekt/fotokonkurss-kus-teine-pool,Mittetulundusühing Do Good Kunst,Kunst,https://www.hooandja.ee/users/kartkybarsepp,107,704,9
1094,Mikk Tammepõllu sooloplaat,https://www.hooandja.ee/projekt/mikk-tammepollu-sooloplaat,Mikk Tammepõld Muusika,Muusika,https://www.hooandja.ee/users/mikktammepold,120,3010,9
1095,"Koomiks ""Sulgedega kanasupp""",https://www.hooandja.ee/projekt/koomiks-sulgedega-kanasupp,Stella Salumaa Trükis,Trükis,https://www.hooandja.ee/users/salumaastella,100,450,9
1096,Kaamos,https://www.hooandja.ee/projekt/kaamos,janne.klooren Disain,Disain,https://www.hooandja.ee/users/janneklooren,101,3535,9
1097,"Lasteraamat „ Jaaniussikesed, lähme!“",https://www.hooandja.ee/projekt/lasteraamat-jaaniussikesed-lahme,Liina Ellik Trükis,Trükis,https://www.hooandja.ee/users/liinaellik,106,952,9
1098,Meie laste sünnilood,https://www.hooandja.ee/projekt/meie-laste-sunnilood,Mari-Ann Trükis,Trükis,https://www.hooandja.ee/users/mariannikas,115,575,9
1184,"Peeter Lauritsa kunstialbum ""Sild sinna ja tagasi""",https://www.hooandja.ee/projekt/peeter-lauritsa-kunstialbum-sild-sinna-ja-tagasi,Peeter Laurits Trükis,Trükis,https://www.hooandja.ee/users/mail,115,5691,9
1185,Esimene eestikeelne trummi ja bassi album artistilt Planeet,https://www.hooandja.ee/projekt/esimene-eestikeelne-trummi-ja-bassi-album-artistilt-planeet,Planeet Muusika,Muusika,https://www.hooandja.ee/users/mik,125,2379,9
123,Õunastop - tasuta õunad linnarahvale!,https://www.hooandja.ee/projekt/ounastop-tasuta-ounad-linnarahvale,Marika Juusu Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/marikajuusu,101,3841,8
